LoanAmount,InterestRate,LoanTerm,Tenure,TotalBalance,TotalPayments,SupportIssueFrequency,Car,Education,Home,Personal,DefaultStatus
0.961824506,-0.185227828,-0.002685867,-1.257486594,1.495637611,1.628740403,-0.332512049,0,1,0,0,1
-1.050495886,0.384112847,2.304504118,-1.573747542,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.690178033,-1.13529325,0.46172915,0.889050473,-1.37120065,-0.946850541,-0.332512049,0,0,1,0,1
0.687298535,-0.272550018,1.779060205,-0.553830019,-0.870121714,-1.608699116,-0.332512049,0,1,0,0,1
1.736071161,-1.603340185,-0.873464022,0.716020168,-1.691010655,-0.156498744,-0.332512049,0,0,0,1,1
1.396124648,0.226932906,0.339671357,-0.884510158,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.344687281,-0.0524981,0.423027898,-0.196234054,-1.287271837,-0.156498744,-0.332512049,0,0,0,1,1
-1.143585851,-0.820933367,0.113417887,-0.361574124,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-1.576967592,1.557723073,0.073228126,-1.066191979,1.215170828,1.88350131,-0.332512049,0,1,0,0,1
0.278844824,0.796273581,0.6388618,-1.664107812,-1.110278236,-0.008462302,-0.332512049,0,0,0,1,1
0.959663156,1.414514683,1.655513903,-0.969102752,0.425583416,-0.356162144,-0.332512049,0,0,1,0,1
-1.389337556,-0.999070634,0.771339161,-0.691292984,0.902359133,0.088900792,-0.332512049,1,0,0,0,1
-0.499123773,-0.450687284,1.350369421,0.609318146,-1.841614268,-0.004651577,-0.332512049,0,0,1,0,1
0.362840545,-1.117828812,0.628442232,1.548488193,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.527476721,-0.244606917,0.028572836,1.308168324,1.393156917,0.660319933,-0.332512049,0,0,0,1,1
-0.85915772,-0.890791119,-0.115812602,1.373535329,-0.957867787,-0.156498744,-0.332512049,0,0,0,1,1
0.619184937,-1.634776173,-0.042875628,1.415831625,0.656807551,-0.156498744,-0.332512049,0,1,0,0,1
-0.1486191,1.250348966,-0.294433762,1.397567315,-1.718316785,-0.068892965,1.902111934,0,1,0,0,0
-0.903544805,1.676481251,1.198541435,0.749664949,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.715127568,-0.13982029,-1.279827162,-1.110410835,1.260672562,0.057173254,-0.332512049,0,0,0,1,1
-0.939383164,0.817230907,0.037503894,-0.479811499,0.615097628,-1.044284273,-0.332512049,0,0,1,0,1
0.292745135,-1.201658113,0.428981937,1.302400648,-0.086858229,-0.156498744,1.902111934,0,1,0,0,1
-0.684488879,0.373634184,-0.172375969,-1.244028682,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
1.659788627,-0.293507343,2.146722093,1.2062727,-1.044926753,-1.054679187,-0.332512049,0,0,1,0,1
0.571393553,-0.845383581,0.737103438,-0.80664652,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
1.015761581,-1.673197937,-1.24261442,-0.226994997,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.77889775,-0.91873422,-1.708517946,-0.822026992,-0.417216594,-1.533823017,-0.332512049,1,0,0,0,1
0.401005981,-1.275008753,0.839810605,-0.956606119,-0.086858229,-0.156498744,1.902111934,1,0,0,0,1
0.954194181,-0.342407769,-0.538549347,0.167129588,-0.683152342,-0.221890784,-0.332512049,1,0,0,0,1
-0.814197498,-1.201658113,0.167004235,-1.397833398,1.689376257,0.850672152,-0.332512049,1,0,0,0,1
-1.267825494,-1.285487415,0.963356907,1.632119508,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
0.871241155,1.166519664,0.327763279,0.172897265,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.264841627,-1.27850164,0.476614246,-1.472813197,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-1.572099375,-0.83141203,0.180400822,-1.737165052,-0.328936105,-0.156498744,-0.332512049,1,0,0,0,1
0.600409504,-0.066469651,-0.374813284,-0.457702071,-1.12720142,-0.156498744,-0.332512049,0,0,1,0,1
-0.530017957,0.694979841,-0.607020792,0.431481443,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.971023117,-1.013042184,-0.281037175,0.862134648,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
1.343824122,-0.524037923,-0.492405548,1.228382128,-0.004240008,-1.039811783,-0.332512049,0,1,0,0,1
0.347207011,0.733401605,-1.430166638,1.394683477,-1.050499952,-1.231004221,-0.332512049,0,0,1,0,1
1.497680475,1.365614256,-0.153025343,-1.657378856,-1.575703968,-0.282135558,-0.332512049,0,0,1,0,1
0.098140775,-1.351852279,-0.999987344,-0.417328333,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.310913598,0.712444279,-0.52515276,-0.074151561,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
1.426217821,0.041809864,-1.325970962,-1.293053935,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.087630952,-1.173715013,-0.672515217,-0.585552241,1.261995879,-0.808288863,-0.332512049,1,0,0,0,1
-1.680235926,1.138576564,-0.036921589,-1.57663138,0.201866559,-1.570339057,-0.332512049,1,0,0,0,1
1.04115917,0.398084397,-0.604043773,-0.568249211,1.080421566,4.323352371,-0.332512049,0,1,0,0,0
1.622161803,1.285277842,-2.353042632,-0.561520255,-1.007084987,-0.156498744,-0.332512049,1,0,0,0,0
0.640280541,0.202482693,0.361999002,-0.787420931,-0.365734487,-0.553213804,1.902111934,0,1,0,0,1
-0.599222587,1.73586034,1.366743027,-1.315163363,0.78175918,3.18716334,-0.332512049,0,1,0,0,0
-0.864150231,0.562250113,-0.316761407,0.094072347,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.212824218,1.068718812,1.921957133,0.408410736,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.663676391,-0.206185154,-0.154513853,-0.429824966,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-1.642664344,-0.524037923,-0.025013512,0.778503334,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
1.723475946,-1.327402066,1.060110036,-0.692254263,-0.986344543,-0.046822361,-0.332512049,0,0,0,1,1
0.294015705,0.226932906,-0.371836264,0.365153159,0.224922806,-0.244766288,-0.332512049,1,0,0,0,1
-1.509910501,0.785794918,-0.199169143,0.870786163,-0.086858229,-0.156498744,1.902111934,1,0,0,0,1
-1.313724834,1.176998327,2.149699112,-1.053695346,0.616115564,-0.946056795,-0.332512049,0,0,0,1,0
-0.374587202,-1.648747723,0.689471129,-0.265446176,2.949937151,-0.929291464,-0.332512049,0,1,0,0,0
-0.525840268,-1.69764815,1.945773288,-0.919116219,-0.520842466,-1.127099692,-0.332512049,0,1,0,0,1
-0.121177551,-0.548488136,-0.010128415,1.382186844,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.981960277,-1.254051427,1.671887509,0.680452827,-1.138016989,-0.139698094,-0.332512049,0,0,0,1,1
0.797506667,-1.599847297,0.784735748,-0.620158303,0.489611583,-0.156498744,-0.332512049,1,0,0,0,1
0.06239909,-0.765047166,0.05685452,-0.495191971,-0.819250369,-0.88229686,-0.332512049,1,0,0,0,1
0.876606551,-1.1492648,-0.147071305,-1.513186935,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.050528929,-1.529989546,-1.549247412,1.230304687,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.188862232,1.152548114,0.933586714,1.702292909,-0.119597592,-0.156498744,1.902111934,0,0,0,1,0
-0.470211401,1.225898753,0.699890696,1.142828255,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
1.408809632,-0.524037923,0.941029262,-0.836446184,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
1.571242332,1.428486233,-0.781176423,1.46197304,-0.595584408,0.536395157,-0.332512049,0,1,0,0,1
-1.559552497,0.405070172,1.112207874,-0.406754259,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.001605871,1.442457783,-1.440586206,0.716981447,-0.913816612,-0.156498744,-0.332512049,0,0,1,0,1
-0.913702459,-1.72559125,1.179190809,-1.2478738,1.644332594,0.232669222,-0.332512049,0,0,1,0,1
1.717910297,0.604164764,-0.132186208,0.881360238,1.775824461,4.927995458,-0.332512049,1,0,0,0,0
0.22291903,-0.230635367,-0.467100883,-0.998902416,2.261583462,-0.998607622,-0.332512049,0,1,0,0,1
-0.029130283,0.034824089,0.436424485,0.066195243,-0.43093328,3.023958354,-0.332512049,0,0,1,0,1
-0.984633407,0.743880268,-0.788618971,-0.949877162,-1.123842232,-0.156498744,-0.332512049,0,0,1,0,1
-1.166428489,-0.146806065,-0.514733193,1.705176747,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-1.569164635,-0.544995249,0.55103973,-0.613429346,-0.012841566,-0.156498744,-0.332512049,0,1,0,0,1
-0.648712668,1.334178268,-0.900257196,-0.908542145,-1.704854583,-0.007707592,-0.332512049,0,0,1,0,1
0.28128929,0.831202457,-1.744242178,1.002481451,-0.228491282,5.972611838,-0.332512049,0,1,0,0,0
0.795234832,-1.082899936,1.316133699,-0.127021932,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.268826065,1.487865322,-0.879418061,-0.894122953,-1.124758374,-1.759702346,-0.332512049,0,0,0,1,1
1.357952307,-0.230635367,1.469450195,0.47377774,2.032929616,0.750377588,-0.332512049,0,1,0,0,1
0.748071829,0.771823368,0.041969423,-0.520185237,-1.2672185,-0.432893415,-0.332512049,1,0,0,0,1
0.179471062,-1.502046445,-1.651954579,-0.75281487,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-1.426660548,-1.592861522,-0.038410099,-1.274789625,0.527707833,-0.056971901,-0.332512049,0,0,1,0,1
-1.312820243,1.424993345,2.066342571,-0.819143154,0.955851663,0.558753888,-0.332512049,0,0,1,0,1
-0.214405621,-1.341373617,-0.406071987,-1.371878852,-0.540488629,-0.156498744,-0.332512049,0,0,1,0,1
-0.851886469,0.506363912,0.497453382,-1.257486594,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.377963784,-1.460131794,0.275665441,1.582132975,-1.597360554,-1.619607083,-0.332512049,0,0,0,1,0
0.993409218,0.282819107,1.204495474,1.617700315,-0.686409737,2.592474611,-0.332512049,0,0,1,0,1
0.417399095,-1.732577025,-0.367370736,0.203658208,0.35710178,1.430328036,-0.332512049,0,0,0,1,1
-0.173215676,-1.044478172,1.055644507,1.216846774,0.369189769,1.418022182,-0.332512049,0,0,0,1,1
-0.142784145,-0.824426255,1.563226303,-1.110410835,-0.086858229,-0.156498744,1.902111934,0,1,0,0,1
-1.259981106,1.124605014,-1.398907935,1.119757547,-0.413704715,-0.156498744,1.902111934,0,0,1,0,1
1.208977981,0.317747983,-0.8392283,0.82079963,0.589343851,-0.757210277,-0.332512049,0,1,0,0,1
1.428848729,1.610116387,0.911259069,-0.779730695,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-1.433952515,0.778809143,-0.679957766,1.241840041,-0.183396723,-0.160285303,-0.332512049,1,0,0,0,1
-0.714216073,-1.341373617,-1.82611021,-0.353883888,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.657993257,1.107140576,0.955914359,1.415831625,0.656807551,-0.156498744,-0.332512049,0,0,0,1,1
-0.236509394,-0.897776894,0.37241857,0.481467976,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-1.321576127,-1.634776173,-0.309318858,1.380264285,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.550021738,0.209468468,0.244406738,-0.893161673,-0.086858229,-0.156498744,4.136735918,0,1,0,0,0
0.240976315,-0.331929107,-1.19795913,-0.710518573,-1.774150568,-0.156498744,-0.332512049,0,0,0,1,1
1.056233377,-1.474103345,-0.365882226,-0.447127997,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.84820517,1.313220943,-0.538549347,-0.822988272,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.518203038,1.170012552,-0.21256573,-0.915271101,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
1.044135342,1.243363191,0.476614246,0.488196932,0.374864761,0.62342468,-0.332512049,0,0,0,1,1
-1.186350197,0.5377999,-1.726380062,-0.357729006,4.801486168,2.814874098,6.371359901,1,0,0,0,0
-0.520902999,-1.533482433,-0.294433762,-0.163550552,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
0.955955025,0.471435036,0.126814474,1.668648127,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.900492675,1.215420091,-1.297689278,0.460319827,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.168057439,-0.415758408,-0.895791667,-0.654764364,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
1.026927405,0.649572303,1.26552437,0.927501652,-0.824696326,-0.955581749,-0.332512049,0,0,0,1,1
-0.848640992,-0.744089841,-1.924351848,-0.235646512,-0.06294946,-0.156498744,-0.332512049,1,0,0,0,1
-0.866297771,1.093169025,1.333995815,-1.153668411,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.120369634,-0.366857982,1.881767373,-0.706673455,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.17498333,-0.248099805,-2.079156853,0.753510067,0.696099876,-1.560578024,-0.332512049,0,0,1,0,1
1.468857872,-0.118862964,-0.565342521,1.110144752,-1.125012858,-1.716442253,-0.332512049,1,0,0,0,1
0.039004031,1.400543132,0.754965554,-0.943148206,-0.447093012,-0.860170489,-0.332512049,1,0,0,0,1
-0.657979542,0.768330481,-0.051806686,-0.6249647,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.547169861,-1.337880729,-0.595112715,1.595590887,0.164406518,2.671903132,-0.332512049,1,0,0,0,1
-1.516567182,0.115160503,0.687982619,1.045739028,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.199897549,0.569235889,1.508151446,1.432173377,-1.814511725,-1.738932966,-0.332512049,0,0,1,0,1
-0.586213056,-0.517052148,-1.016360951,0.67564643,0.349543606,-0.578104344,-0.332512049,1,0,0,0,1
0.42313047,0.86962422,-0.876441042,0.458397268,-0.574513136,-0.156498744,-0.332512049,0,0,1,0,1
0.205082714,-0.007090562,-0.371836264,1.660957892,-1.850724794,0.470400835,-0.332512049,0,1,0,0,1
-0.478166274,-0.880312456,0.030061346,-0.568249211,-0.330335767,-0.156498744,-0.332512049,0,0,1,0,1
0.736001414,-0.705668077,-0.520687231,-0.022242469,1.627536652,-0.156498744,-0.332512049,0,1,0,0,1
-0.588042953,0.495885249,-0.84220532,1.561946106,-0.390190396,2.359221064,-0.332512049,1,0,0,0,1
1.501651006,-0.988591971,-0.672515217,-1.584321616,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.673910003,-1.421710031,-2.220565272,0.033511741,-1.780792599,0.833276657,-0.332512049,0,1,0,0,0
-0.192640205,-0.83141203,0.088113223,-1.490116227,-0.483382426,0.019711039,-0.332512049,0,0,0,1,1
-1.03939221,0.845174007,-0.860067435,0.215193561,0.928952708,-0.31523124,-0.332512049,0,0,1,0,1
-0.396621923,-1.226108327,-1.06399326,1.177434316,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.046206923,0.85565267,0.290550538,0.033511741,-1.780792599,0.833276657,-0.332512049,0,0,1,0,1
0.95339317,0.17803248,0.839810605,-1.344963026,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.903081362,0.981396623,-1.272384613,1.067848455,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.609145462,-0.796483154,0.707333245,0.452629592,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.211504617,0.576221664,-1.684701791,0.588169998,0.496584444,0.146831247,-0.332512049,0,1,0,0,1
-0.879314207,0.460956374,-0.991056286,1.502346778,-0.829098899,1.337768314,-0.332512049,0,1,0,0,1
0.1539768,0.275833332,0.615045645,-1.312279524,0.222454312,-1.491181934,-0.332512049,1,0,0,0,1
0.944899686,-1.694155262,0.332228808,1.486966307,-0.086858229,-0.156498744,1.902111934,0,0,0,1,0
-1.081438408,0.272340444,-1.769546842,1.235111084,1.051206807,0.879471939,-0.332512049,0,0,1,0,1
-0.603151687,-1.585875747,0.498941891,-1.219996695,1.118594162,-0.156498744,-0.332512049,0,0,0,1,1
0.399100126,-1.334387841,-0.371836264,-0.524991634,-0.711934479,-0.156498744,-0.332512049,0,1,0,0,1
1.098224333,1.103647688,-0.535572328,0.665072356,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.101503643,1.121112126,-0.432865161,0.109452819,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.670863989,0.017359651,0.244406738,-0.924883896,-0.001618823,-0.156498744,-0.332512049,0,1,0,0,1
-0.064871968,1.05824015,-1.885650597,1.731131293,-0.086858229,-0.156498744,1.902111934,0,0,1,0,0
-1.530101514,-0.136327402,-0.269129098,1.524456206,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.938747879,-1.236586989,-0.675492237,1.231265966,2.392184636,0.30026033,-0.332512049,0,0,0,1,1
-0.608765672,0.873117108,1.89069843,0.897701988,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.843281711,0.775316256,-0.291456742,0.636233971,-1.12689604,0.565172636,-0.332512049,0,0,0,1,1
0.394045467,-1.103857261,1.191098886,1.514843412,0.955495386,0.072568582,-0.332512049,0,1,0,0,1
-1.551052108,1.540258635,-1.089297924,-0.938341809,1.10989081,-0.828013547,-0.332512049,1,0,0,0,1
-0.899436168,1.306235168,1.462007646,-0.670144835,-0.679487773,-0.382803759,-0.332512049,0,1,0,0,1
0.080083491,-0.37035087,-0.25870953,1.467740717,0.645177633,0.070823085,-0.332512049,0,0,1,0,1
-1.480639055,0.516842575,0.36795304,0.641040369,-1.281851329,-0.156498744,-0.332512049,0,0,0,1,1
0.246093121,-1.61032596,-0.493894057,-1.392065721,-1.2164235,1.249270268,-0.332512049,0,1,0,0,1
-1.076369939,-0.957155983,-0.88239508,-0.462508469,0.290248841,-0.156498744,-0.332512049,1,0,0,0,1
1.400875475,0.806752244,1.630209239,-0.395218905,-0.097355693,0.529446625,-0.332512049,0,0,0,1,1
1.525584677,1.617102162,0.891908443,-0.731666722,0.450115671,-1.19206047,-0.332512049,0,1,0,0,1
-0.612598098,-0.691696527,0.262268854,-1.612198721,-0.086858229,-0.156498744,1.902111934,0,0,1,0,1
0.551458035,-1.187686563,-1.943702473,0.984217141,-0.086858229,-0.156498744,1.902111934,1,0,0,0,0
0.066659643,-1.7116197,0.251849286,-0.053964692,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.537275397,1.442457783,-0.886860609,1.124563945,0.505542279,-0.739167888,-0.332512049,1,0,0,0,1
-0.980386666,-0.310971781,-1.394442406,-1.769848554,0.387563511,2.567710475,-0.332512049,1,0,0,0,0
0.656280055,-1.020027959,-1.177119995,1.172627918,-0.168687549,-0.371778681,-0.332512049,0,0,1,0,1
-1.165420319,-0.583417012,-0.422445593,1.271639704,-1.437977244,-0.156498744,-0.332512049,0,0,1,0,1
-0.002096145,1.718395902,0.305435634,1.189930949,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-1.362400092,0.565743001,-1.10716004,0.642001648,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-1.4081268,-1.676690824,1.002058159,-0.150092639,0.718977985,-1.665988254,-0.332512049,0,0,0,1,1
-0.2891759,-0.953663095,-0.142605776,0.133484806,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-1.594900582,-0.279535793,-0.516221702,0.664111076,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.105661406,0.614643427,0.670120503,0.49300333,-0.086858229,-0.156498744,1.902111934,1,0,0,0,1
-1.482986847,-0.251592692,1.194075906,1.247607718,0.433523316,-0.156498744,1.902111934,0,1,0,0,1
0.785318863,1.260827629,-0.260198039,0.376688513,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.942248851,-1.407738481,1.606393084,-0.337542137,-0.100638536,-1.316686048,-0.332512049,1,0,0,0,1
1.149931005,-0.548488136,0.141699571,-1.076766053,0.625658713,-0.844702664,-0.332512049,1,0,0,0,1
-0.623895122,-0.25508558,0.513826988,-1.020050564,0.746614944,-0.342731662,-0.332512049,0,1,0,0,1
-0.900133601,-1.306444741,-0.429888142,-1.52087717,-0.520995157,-0.592702209,-0.332512049,0,0,0,1,1
1.64065412,0.387605735,1.494754859,-0.689370424,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
1.019959986,0.485406587,0.271199912,0.682375386,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-1.233478674,0.254876007,0.6388618,-0.266407456,-0.892694443,1.258882589,-0.332512049,0,0,0,1,1
0.647655371,-0.447194397,0.582298433,1.412947787,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-1.449648197,1.330685381,-0.281037175,-1.289208817,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-1.399067083,0.226932906,-0.830297242,0.813109395,0.878234053,-1.027295875,-0.332512049,0,0,0,1,1
1.541715391,-0.457673059,-2.268197581,0.312282788,-0.118248827,-0.156498744,-0.332512049,0,0,1,0,1
0.606265174,1.606623499,0.162538706,-1.35649838,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.306273352,0.006880989,0.616534155,-0.067422604,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.217678719,-0.160777615,-1.245591439,-0.46058591,0.942211323,0.069295077,-0.332512049,0,1,0,0,1
-0.631829279,0.230425794,-0.562365502,0.815031954,-1.069179075,-1.388359279,-0.332512049,0,0,1,0,1
-1.38905444,0.520335463,1.786502754,-0.24045291,-1.171965151,-0.594774871,-0.332512049,0,1,0,0,1
0.757117734,-1.446160244,-0.537060837,-0.400986582,0.238970321,-0.156498744,-0.332512049,0,0,0,1,1
0.157242994,0.300283545,1.453076588,-0.791266049,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.688223841,0.712444279,-1.979426705,0.219999959,-1.738599157,-0.156498744,-0.332512049,0,0,1,0,1
-1.346483441,1.012832611,1.39949024,-0.354845167,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
1.170992083,1.568201736,0.275665441,-1.307473127,-1.557330226,-0.385359733,4.136735918,0,0,0,1,0
0.075961043,0.457463486,-0.927050371,0.189239015,1.234206229,-0.991218533,-0.332512049,1,0,0,0,1
0.355859316,-0.789497379,0.955914359,-0.469237425,0.224591977,-0.351113398,-0.332512049,0,0,1,0,1
-1.202156363,0.820723794,-1.145861291,-1.587205454,0.548270138,0.56297171,-0.332512049,0,0,1,0,1
0.569839867,1.666002588,0.620999684,0.006595915,-0.659434436,-0.156498744,1.902111934,1,0,0,0,1
1.016093034,1.376092919,0.842787624,-1.753506803,-0.086858229,-0.156498744,1.902111934,1,0,0,0,0
0.134020566,-0.447194397,0.481079775,1.383148123,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-1.518286595,-1.428695806,-0.089019427,-0.485579176,-1.092235323,-0.156498744,-0.332512049,1,0,0,0,1
-1.228596647,-0.653274764,0.202728467,-0.382722272,2.000050287,-0.455982691,-0.332512049,1,0,0,0,1
-0.527393954,-1.075914161,-0.306341839,1.100531958,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.340343865,0.845174007,0.492987852,0.787154849,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
